ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01613,49340,1.000000000,1.000000000,1.000000000,1.000000000
01614,49340,0.000000000,1.000000000,1.000000000,1.000000000
01653,49340,0.000000000,1.000000000,0.000000000,1.000000000
01655,49340,0.000000000,1.000000000,1.000000000,1.000000000
01701,14460,1.000000000,1.000000000,1.000000000,1.000000000
01702,14460,1.000000000,1.000000000,1.000000000,1.000000000
01703,14460,1.000000000,1.000000000,1.000000000,1.000000000
01704,14460,1.000000000,1.000000000,1.000000000,1.000000000
01718,14460,1.000000000,0.000000000,0.000000000,1.000000000
01719,14460,1.000000000,1.000000000,1.000000000,1.000000000
01720,14460,1.000000000,1.000000000,1.000000000,1.000000000
01721,14460,1.000000000,1.000000000,1.000000000,1.000000000
01730,14460,1.000000000,1.000000000,1.000000000,1.000000000
01731,14460,1.000000000,1.000000000,1.000000000,1.000000000
01740,49340,1.000000000,1.000000000,1.000000000,1.000000000
01741,14460,1.000000000,1.000000000,1.000000000,1.000000000
01742,14460,1.000000000,1.000000000,1.000000000,1.000000000
01745,49340,1.000000000,1.000000000,1.000000000,1.000000000
01746,14460,1.000000000,1.000000000,1.000000000,1.000000000
01747,49340,1.000000000,1.000000000,1.000000000,1.000000000
01748,14460,0.999869910,1.000000000,1.000000000,0.999882904
01748,49340,0.000130090,0.000000000,0.000000000,0.000117096
01749,14460,0.998913870,0.989594173,0.996078431,0.997939689
01749,49340,0.001086130,0.010405827,0.003921569,0.002060311
01752,14460,0.999320439,1.000000000,1.000000000,0.999439534
01752,49340,0.000679561,0.000000000,0.000000000,0.000560466
01754,14460,1.000000000,1.000000000,1.000000000,1.000000000
01756,49340,0.998912255,1.000000000,1.000000000,0.999022483
01756,14460,0.001087745,0.000000000,0.000000000,0.000977517
01757,49340,1.000000000,1.000000000,1.000000000,1.000000000
01760,14460,1.000000000,1.000000000,1.000000000,1.000000000
01770,14460,1.000000000,1.000000000,1.000000000,1.000000000
01772,49340,1.000000000,1.000000000,1.000000000,1.000000000
01773,14460,1.000000000,1.000000000,1.000000000,1.000000000
01775,14460,1.000000000,1.000000000,1.000000000,1.000000000
01776,14460,1.000000000,1.000000000,1.000000000,1.000000000
01778,14460,1.000000000,1.000000000,1.000000000,1.000000000
01784,14460,0.000000000,0.000000000,1.000000000,1.000000000
01801,14460,1.000000000,1.000000000,1.000000000,1.000000000
01803,14460,1.000000000,1.000000000,1.000000000,1.000000000
01805,14460,0.000000000,1.000000000,0.000000000,1.000000000
01810,14460,1.000000000,1.000000000,1.000000000,1.000000000
01812,14460,0.000000000,1.000000000,0.000000000,1.000000000
01821,14460,1.000000000,1.000000000,1.000000000,1.000000000
01822,14460,1.000000000,1.000000000,1.000000000,1.000000000
01824,14460,1.000000000,1.000000000,1.000000000,1.000000000
01826,14460,1.000000000,1.000000000,1.000000000,1.000000000
01827,14460,1.000000000,1.000000000,1.000000000,1.000000000
01830,14460,1.000000000,1.000000000,1.000000000,1.000000000
01831,14460,1.000000000,1.000000000,1.000000000,1.000000000
01832,14460,1.000000000,1.000000000,1.000000000,1.000000000
01833,14460,1.000000000,1.000000000,1.000000000,1.000000000
01834,14460,1.000000000,1.000000000,1.000000000,1.000000000
01835,14460,1.000000000,1.000000000,1.000000000,1.000000000
01840,14460,1.000000000,1.000000000,1.000000000,1.000000000
01841,14460,1.000000000,1.000000000,1.000000000,1.000000000
01842,14460,1.000000000,1.000000000,1.000000000,1.000000000
01843,14460,1.000000000,1.000000000,1.000000000,1.000000000
01844,14460,1.000000000,1.000000000,1.000000000,1.000000000
01845,14460,1.000000000,1.000000000,1.000000000,1.000000000
01850,14460,1.000000000,1.000000000,1.000000000,1.000000000
01851,14460,1.000000000,1.000000000,1.000000000,1.000000000
01852,14460,1.000000000,1.000000000,1.000000000,1.000000000
01853,14460,1.000000000,1.000000000,1.000000000,1.000000000
01854,14460,1.000000000,1.000000000,1.000000000,1.000000000
01860,14460,1.000000000,1.000000000,1.000000000,1.000000000
01862,14460,1.000000000,1.000000000,1.000000000,1.000000000
01863,14460,1.000000000,1.000000000,1.000000000,1.000000000
01864,14460,1.000000000,1.000000000,1.000000000,1.000000000
01865,14460,1.000000000,1.000000000,1.000000000,1.000000000
01866,14460,0.000000000,0.000000000,1.000000000,1.000000000
01867,14460,1.000000000,1.000000000,1.000000000,1.000000000
01876,14460,1.000000000,1.000000000,1.000000000,1.000000000
01879,14460,1.000000000,1.000000000,1.000000000,1.000000000
01880,14460,1.000000000,1.000000000,1.000000000,1.000000000
01885,14460,0.000000000,0.000000000,1.000000000,1.000000000
01886,14460,1.000000000,1.000000000,1.000000000,1.000000000
01887,14460,1.000000000,1.000000000,1.000000000,1.000000000
01888,14460,1.000000000,1.000000000,1.000000000,1.000000000
01889,14460,0.000000000,1.000000000,1.000000000,1.000000000
01890,14460,1.000000000,1.000000000,1.000000000,1.000000000
01899,14460,0.000000000,1.000000000,0.000000000,1.000000000
01901,14460,1.000000000,1.000000000,1.000000000,1.000000000
01902,14460,1.000000000,1.000000000,1.000000000,1.000000000
01903,14460,1.000000000,1.000000000,1.000000000,1.000000000
01904,14460,1.000000000,1.000000000,1.000000000,1.000000000
01905,14460,1.000000000,1.000000000,1.000000000,1.000000000
01906,14460,1.000000000,1.000000000,1.000000000,1.000000000
01907,14460,1.000000000,1.000000000,1.000000000,1.000000000
01908,14460,1.000000000,1.000000000,1.000000000,1.000000000
01910,14460,0.000000000,1.000000000,0.000000000,1.000000000
01913,14460,1.000000000,1.000000000,1.000000000,1.000000000
01915,14460,1.000000000,1.000000000,1.000000000,1.000000000
01921,14460,1.000000000,1.000000000,1.000000000,1.000000000
01922,14460,1.000000000,1.000000000,1.000000000,1.000000000
01923,14460,1.000000000,1.000000000,1.000000000,1.000000000
01929,14460,1.000000000,1.000000000,1.000000000,1.000000000
01930,14460,1.000000000,1.000000000,1.000000000,1.000000000
01931,14460,1.000000000,1.000000000,1.000000000,1.000000000
01936,14460,1.000000000,1.000000000,1.000000000,1.000000000
01937,14460,0.000000000,0.000000000,1.000000000,1.000000000
01938,14460,1.000000000,1.000000000,1.000000000,1.000000000
01940,14460,1.000000000,1.000000000,1.000000000,1.000000000
01944,14460,1.000000000,1.000000000,1.000000000,1.000000000
01945,14460,1.000000000,1.000000000,1.000000000,1.000000000
01949,14460,1.000000000,1.000000000,1.000000000,1.000000000
01950,14460,1.000000000,1.000000000,1.000000000,1.000000000
01951,14460,1.000000000,1.000000000,1.000000000,1.000000000
01952,14460,1.000000000,1.000000000,1.000000000,1.000000000
01960,14460,1.000000000,1.000000000,1.000000000,1.000000000
01961,14460,1.000000000,1.000000000,1.000000000,1.000000000
01965,14460,1.000000000,1.000000000,1.000000000,1.000000000
01966,14460,1.000000000,1.000000000,1.000000000,1.000000000
01969,14460,1.000000000,1.000000000,1.000000000,1.000000000
01970,14460,1.000000000,1.000000000,1.000000000,1.000000000
01971,14460,1.000000000,1.000000000,1.000000000,1.000000000
01982,14460,1.000000000,1.000000000,1.000000000,1.000000000
01983,14460,1.000000000,1.000000000,1.000000000,1.000000000
01984,14460,1.000000000,1.000000000,1.000000000,1.000000000
01985,14460,1.000000000,1.000000000,1.000000000,1.000000000
02018,14460,1.000000000,1.000000000,1.000000000,1.000000000
02019,14460,1.000000000,1.000000000,1.000000000,1.000000000
02020,14460,1.000000000,1.000000000,1.000000000,1.000000000
02021,14460,1.000000000,1.000000000,1.000000000,1.000000000
02025,14460,1.000000000,1.000000000,1.000000000,1.000000000
02026,14460,1.000000000,1.000000000,1.000000000,1.000000000
02027,14460,1.000000000,1.000000000,1.000000000,1.000000000
02030,14460,1.000000000,1.000000000,1.000000000,1.000000000
02032,14460,1.000000000,1.000000000,1.000000000,1.000000000
02035,14460,1.000000000,1.000000000,1.000000000,1.000000000
02038,14460,1.000000000,1.000000000,1.000000000,1.000000000
02041,14460,1.000000000,1.000000000,1.000000000,1.000000000
02043,14460,1.000000000,1.000000000,1.000000000,1.000000000
02044,14460,0.000000000,1.000000000,0.000000000,1.000000000
02045,14460,1.000000000,1.000000000,1.000000000,1.000000000
02047,14460,1.000000000,1.000000000,1.000000000,1.000000000
02048,14460,0.000836198,0.001047120,0.000000000,0.000824131
02048,39300,0.999163802,0.998952880,1.000000000,0.999175869
02050,14460,1.000000000,1.000000000,1.000000000,1.000000000
02051,14460,1.000000000,1.000000000,1.000000000,1.000000000
02052,14460,1.000000000,1.000000000,1.000000000,1.000000000
02053,14460,1.000000000,1.000000000,1.000000000,1.000000000
02054,14460,1.000000000,1.000000000,1.000000000,1.000000000
02056,14460,1.000000000,1.000000000,1.000000000,1.000000000
02059,14460,0.000000000,0.000000000,1.000000000,1.000000000
02060,14460,1.000000000,1.000000000,1.000000000,1.000000000
02061,14460,1.000000000,1.000000000,1.000000000,1.000000000
02062,14460,1.000000000,1.000000000,1.000000000,1.000000000
02065,14460,1.000000000,1.000000000,1.000000000,1.000000000
02066,14460,1.000000000,1.000000000,1.000000000,1.000000000
02067,14460,1.000000000,1.000000000,1.000000000,1.000000000
02070,14460,0.000000000,0.000000000,1.000000000,1.000000000
02071,14460,1.000000000,1.000000000,1.000000000,1.000000000
02072,14460,1.000000000,1.000000000,1.000000000,1.000000000
02081,14460,1.000000000,1.000000000,1.000000000,1.000000000
02090,14460,1.000000000,1.000000000,1.000000000,1.000000000
02093,14460,1.000000000,1.000000000,1.000000000,1.000000000
02108,14460,1.000000000,1.000000000,1.000000000,1.000000000
02109,14460,1.000000000,1.000000000,1.000000000,1.000000000
02110,14460,1.000000000,1.000000000,1.000000000,1.000000000
02111,14460,1.000000000,1.000000000,1.000000000,1.000000000
02112,14460,1.000000000,1.000000000,1.000000000,1.000000000
02113,14460,1.000000000,1.000000000,1.000000000,1.000000000
02114,14460,1.000000000,1.000000000,1.000000000,1.000000000
02115,14460,1.000000000,1.000000000,1.000000000,1.000000000
02116,14460,1.000000000,1.000000000,1.000000000,1.000000000
02117,14460,1.000000000,1.000000000,1.000000000,1.000000000
02118,14460,1.000000000,1.000000000,1.000000000,1.000000000
02119,14460,1.000000000,1.000000000,1.000000000,1.000000000
02120,14460,1.000000000,1.000000000,1.000000000,1.000000000
02121,14460,1.000000000,1.000000000,1.000000000,1.000000000
02122,14460,1.000000000,1.000000000,1.000000000,1.000000000
02123,14460,1.000000000,1.000000000,1.000000000,1.000000000
02124,14460,1.000000000,1.000000000,1.000000000,1.000000000
02125,14460,1.000000000,1.000000000,1.000000000,1.000000000
02126,14460,1.000000000,1.000000000,1.000000000,1.000000000
02127,14460,1.000000000,1.000000000,1.000000000,1.000000000
02128,14460,1.000000000,1.000000000,1.000000000,1.000000000
02129,14460,1.000000000,1.000000000,1.000000000,1.000000000
02130,14460,1.000000000,1.000000000,1.000000000,1.000000000
02131,14460,1.000000000,1.000000000,1.000000000,1.000000000
02132,14460,1.000000000,1.000000000,1.000000000,1.000000000
02133,14460,0.000000000,1.000000000,1.000000000,1.000000000
02134,14460,1.000000000,1.000000000,1.000000000,1.000000000
02135,14460,1.000000000,1.000000000,1.000000000,1.000000000
02136,14460,1.000000000,1.000000000,1.000000000,1.000000000
02137,14460,1.000000000,1.000000000,1.000000000,1.000000000
02138,14460,1.000000000,1.000000000,1.000000000,1.000000000
02139,14460,1.000000000,1.000000000,1.000000000,1.000000000
02140,14460,1.000000000,1.000000000,1.000000000,1.000000000
02141,14460,1.000000000,1.000000000,1.000000000,1.000000000
02142,14460,1.000000000,1.000000000,1.000000000,1.000000000
02143,14460,1.000000000,1.000000000,1.000000000,1.000000000
02144,14460,1.000000000,1.000000000,1.000000000,1.000000000
02145,14460,1.000000000,1.000000000,1.000000000,1.000000000
02148,14460,1.000000000,1.000000000,1.000000000,1.000000000
02149,14460,1.000000000,1.000000000,1.000000000,1.000000000
02150,14460,1.000000000,1.000000000,1.000000000,1.000000000
02151,14460,1.000000000,1.000000000,1.000000000,1.000000000
02152,14460,1.000000000,1.000000000,1.000000000,1.000000000
02155,14460,1.000000000,1.000000000,1.000000000,1.000000000
02163,14460,1.000000000,1.000000000,1.000000000,1.000000000
02169,14460,1.000000000,1.000000000,1.000000000,1.000000000
02170,14460,1.000000000,1.000000000,1.000000000,1.000000000
02171,14460,1.000000000,1.000000000,1.000000000,1.000000000
02176,14460,1.000000000,1.000000000,1.000000000,1.000000000
02180,14460,1.000000000,1.000000000,1.000000000,1.000000000
02184,14460,1.000000000,1.000000000,1.000000000,1.000000000
02185,14460,1.000000000,1.000000000,1.000000000,1.000000000
02186,14460,1.000000000,1.000000000,1.000000000,1.000000000
02188,14460,1.000000000,1.000000000,1.000000000,1.000000000
02189,14460,1.000000000,1.000000000,1.000000000,1.000000000
02190,14460,1.000000000,1.000000000,1.000000000,1.000000000
02191,14460,1.000000000,1.000000000,1.000000000,1.000000000
02196,14460,1.000000000,1.000000000,1.000000000,1.000000000
02199,14460,1.000000000,1.000000000,1.000000000,1.000000000
02201,14460,0.000000000,1.000000000,1.000000000,1.000000000
02203,14460,1.000000000,1.000000000,1.000000000,1.000000000
02205,14460,1.000000000,1.000000000,1.000000000,1.000000000
02210,14460,1.000000000,1.000000000,1.000000000,1.000000000
02215,14460,1.000000000,1.000000000,1.000000000,1.000000000
02217,14460,0.000000000,1.000000000,1.000000000,1.000000000
02222,14460,0.000000000,1.000000000,1.000000000,1.000000000
02238,14460,1.000000000,1.000000000,1.000000000,1.000000000
02269,14460,1.000000000,1.000000000,1.000000000,1.000000000
02301,14460,1.000000000,1.000000000,1.000000000,1.000000000
02302,14460,1.000000000,1.000000000,1.000000000,1.000000000
02303,14460,1.000000000,1.000000000,1.000000000,1.000000000
02304,14460,1.000000000,1.000000000,1.000000000,1.000000000
02305,14460,1.000000000,1.000000000,1.000000000,1.000000000
02322,14460,1.000000000,1.000000000,1.000000000,1.000000000
02324,14460,1.000000000,1.000000000,1.000000000,1.000000000
02325,14460,0.000000000,1.000000000,0.000000000,1.000000000
02327,14460,1.000000000,1.000000000,1.000000000,1.000000000
02330,14460,1.000000000,1.000000000,1.000000000,1.000000000
02331,14460,1.000000000,1.000000000,1.000000000,1.000000000
02332,14460,1.000000000,1.000000000,1.000000000,1.000000000
02333,14460,1.000000000,1.000000000,1.000000000,1.000000000
02334,39300,1.000000000,1.000000000,1.000000000,1.000000000
02337,14460,0.000000000,0.000000000,1.000000000,1.000000000
02338,14460,1.000000000,1.000000000,1.000000000,1.000000000
02339,14460,1.000000000,1.000000000,1.000000000,1.000000000
02341,14460,1.000000000,1.000000000,1.000000000,1.000000000
02343,14460,1.000000000,1.000000000,1.000000000,1.000000000
02344,14460,0.000000000,1.000000000,0.000000000,1.000000000
02345,14460,1.000000000,1.000000000,1.000000000,1.000000000
02346,14460,1.000000000,1.000000000,1.000000000,1.000000000
02347,39300,0.004968676,0.011695906,0.010869565,0.005530318
02347,14460,0.995031324,0.988304094,0.989130435,0.994469682
02348,14460,0.000000000,1.000000000,0.000000000,1.000000000
02349,14460,0.000000000,1.000000000,0.000000000,1.000000000
02350,14460,1.000000000,0.000000000,1.000000000,1.000000000
02351,14460,1.000000000,1.000000000,1.000000000,1.000000000
02355,14460,0.000000000,1.000000000,0.000000000,1.000000000
02356,14460,0.001547389,0.000000000,0.000000000,0.001380500
02356,39300,0.998452611,1.000000000,1.000000000,0.998619500
02357,39300,0.000000000,1.000000000,0.000000000,1.000000000
02358,14460,0.000000000,0.000000000,1.000000000,1.000000000
02359,14460,1.000000000,1.000000000,1.000000000,1.000000000
02360,12700,0.000220143,0.000000000,0.000000000,0.000195816
02360,14460,0.999779857,1.000000000,1.000000000,0.999804184
02361,14460,1.000000000,1.000000000,1.000000000,1.000000000
02362,14460,1.000000000,1.000000000,1.000000000,1.000000000
02364,14460,1.000000000,1.000000000,1.000000000,1.000000000
02366,14460,0.000000000,0.000000000,1.000000000,1.000000000
02367,14460,1.000000000,1.000000000,1.000000000,1.000000000
02368,14460,1.000000000,1.000000000,1.000000000,1.000000000
02370,14460,1.000000000,1.000000000,1.000000000,1.000000000
02375,39300,1.000000000,0.994798440,1.000000000,0.999376850
02375,14460,0.000000000,0.005201560,0.000000000,0.000623150
02379,14460,1.000000000,1.000000000,1.000000000,1.000000000
02381,14460,0.000000000,0.000000000,1.000000000,1.000000000
02382,14460,1.000000000,1.000000000,1.000000000,1.000000000
02420,14460,1.000000000,1.000000000,1.000000000,1.000000000
02421,14460,1.000000000,1.000000000,1.000000000,1.000000000
02445,14460,1.000000000,1.000000000,1.000000000,1.000000000
02446,14460,1.000000000,1.000000000,1.000000000,1.000000000
02447,14460,1.000000000,1.000000000,1.000000000,1.000000000
02451,14460,1.000000000,1.000000000,1.000000000,1.000000000
02452,14460,1.000000000,1.000000000,1.000000000,1.000000000
02453,14460,1.000000000,1.000000000,1.000000000,1.000000000
02454,14460,1.000000000,1.000000000,1.000000000,1.000000000
02455,14460,1.000000000,1.000000000,1.000000000,1.000000000
02458,14460,1.000000000,1.000000000,1.000000000,1.000000000
02459,14460,1.000000000,1.000000000,1.000000000,1.000000000
02460,14460,1.000000000,1.000000000,1.000000000,1.000000000
02461,14460,1.000000000,1.000000000,1.000000000,1.000000000
02462,14460,1.000000000,1.000000000,1.000000000,1.000000000
02464,14460,1.000000000,1.000000000,1.000000000,1.000000000
02465,14460,1.000000000,1.000000000,1.000000000,1.000000000
02466,14460,1.000000000,1.000000000,1.000000000,1.000000000
02467,14460,1.000000000,1.000000000,1.000000000,1.000000000
02468,14460,1.000000000,1.000000000,1.000000000,1.000000000
02471,14460,1.000000000,1.000000000,1.000000000,1.000000000
